source,lens,rx_index,tx_index,native_rx,native_tx,freq_ghz,channel_real,channel_imag,magnitude_linear,magnitude_db,phase_deg
SIonna-RT,with,3,3,rx_index 3,tx_index 3,38.91,0.0179218295961618,0.0674211084842681,0.06976243864230457,-23.127566928945264,75.1139214374111
SIonna-RT,with,3,3,rx_index 3,tx_index 3,38.915,0.0182833950966596,0.0673067569732666,0.06974583909108076,-23.12963392988592,74.8027318652019
SIonna-RT,with,3,3,rx_index 3,tx_index 3,38.92,0.0186438541859388,0.0672092884778976,0.06974727060331327,-23.12945565646016,74.49598745565007
SIonna-RT,with,3,3,rx_index 3,tx_index 3,38.925,0.0190186258405447,0.0671178922057151,0.0697604442574775,-23.127815246728627,74.17931276950301
SIonna-RT,with,3,3,rx_index 3,tx_index 3,38.93,0.0194057337939739,0.0670151636004447,0.06976829262979672,-23.12683809897547,73.85044894394953
SIonna-RT,with,3,3,rx_index 3,tx_index 3,38.935,0.0197893846780061,0.0668945088982582,0.06976026853928566,-23.127837125470375,73.52021642413199
SIonna-RT,with,3,3,rx_index 3,tx_index 3,38.94,0.0201558023691177,0.0667658969759941,0.06974196274949529,-23.130116688589908,73.2015811195584
SIonna-RT,with,3,3,rx_index 3,tx_index 3,38.945,0.0205056015402078,0.0666495040059089,0.0697326041300584,-23.131282319536595,72.89879309349638
SIonna-RT,with,3,3,rx_index 3,tx_index 3,38.95,0.0208586864173412,0.06655765324831,0.06974959501659667,-23.129166193364842,72.59938685255877
SIonna-RT,with,3,3,rx_index 3,tx_index 3,38.955,0.0212419107556343,0.0664787963032722,0.06979003604012747,-23.124131548018376,72.27980549441544
SIonna-RT,with,3,3,rx_index 3,tx_index 3,38.96,0.021661477163434,0.0663810074329376,0.06982591023906305,-23.119667883974685,71.9274389022678
SIonna-RT,with,3,3,rx_index 3,tx_index 3,38.965,0.0220936462283134,0.0662370398640632,0.06982459920125116,-23.1198309700929,71.55366004102453
SIonna-RT,with,3,3,rx_index 3,tx_index 3,38.97,0.0225032921880483,0.0660475566983222,0.06977591206941519,-23.12588955923728,71.18533187888495
SIonna-RT,with,3,3,rx_index 3,tx_index 3,38.975,0.0228681992739439,0.0658381208777427,0.06969657594706548,-23.135771147888427,70.84585122499703
SIonna-RT,with,3,3,rx_index 3,tx_index 3,38.98,0.0231889653950929,0.0656374171376228,0.0696132074005581,-23.14616711668965,70.54225515195677
SIonna-RT,with,3,3,rx_index 3,tx_index 3,38.985,0.0234791878610849,0.0654636844992637,0.06954686370236443,-23.15444900501842,70.2691337337306
SIonna-RT,with,3,3,rx_index 3,tx_index 3,38.99,0.0237572956830263,0.0653257668018341,0.06951161706087948,-23.15885216609032,70.014979049462
SIonna-RT,with,3,3,rx_index 3,tx_index 3,38.995,0.0240426231175661,0.065225213766098,0.06951529498755293,-23.158392599453627,69.76564229090614
SIonna-RT,with,3,3,rx_index 3,tx_index 3,39.0,0.0243544112890958,0.0651512965559959,0.06955450231412601,-23.1534950512117,69.50359586002308
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.0,0.002659774152562,0.0353916138410568,0.03549141767832218,-28.997533054707407,85.70214855056511
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.005,0.002959530102089,0.035319797694683,0.035443573855051716,-29.009249873806784,85.2102389464611
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.01,0.003218175843358,0.0352242961525917,0.035371000766224577,-29.027053046792098,84.77981297152351
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.015,0.0034329409245401,0.0351358093321323,0.035303118570677826,-29.04373857314201,84.41963349605878
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.02,0.0036209465470165,0.0350776500999927,0.03526404387522605,-29.05335773636918,84.10642579454851
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.025,0.0038088269066065,0.0350552387535572,0.03526155025624069,-29.053971961590026,83.79901574321589
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.03,0.0040165046229958,0.0350543931126594,0.0352837467665129,-29.048506070791532,83.46359961493977
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.035,0.0042458148673176,0.0350542664527893,0.03531045936306528,-29.041932650977213,83.0939068285604
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.04,0.0044839833863079,0.0350458100438117,0.03533150023188399,-29.036758426737094,82.70882822655601
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.045,0.0047223791480064,0.0350348241627216,0.035351658644685216,-29.031804099386704,82.32331277505426
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.05,0.0049654496833682,0.0350272692739963,0.03537746858314069,-29.02546492072787,81.93153717879102
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.055,0.0052191009745001,0.0350197330117225,0.03540650667877805,-29.01833840071479,81.52341972902137
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.06,0.0054825581610202,0.0350055284798145,0.03543226591879319,-29.012021466708475,81.09866012596015
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.065,0.0057514193467795,0.0349828004837036,0.03545243509528115,-29.007078587828076,80.66369065905808
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.07,0.0060253511182963,0.0349515490233898,0.035467106383706794,-29.003484847900445,80.2188315615176
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.075,0.0063034943304955,0.0349088311195373,0.035473377776960635,-29.001949120298182,79.76438511940712
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.08,0.0065813264809548,0.0348515473306179,0.03546750921036346,-29.003386196266014,79.3062569631033
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.085,0.0068530547432601,0.0347802527248859,0.035448982198661966,-29.00792459289072,78.85330591586587
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.09,0.0071141091175377,0.0346980914473533,0.03541988281495473,-29.015057599735773,78.41328852623639
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.095,0.0073602320626378,0.0346097908914089,0.03538376239976371,-29.023919797897907,77.99414927881516
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.1,0.0075906622223556,0.0345239751040935,0.035348592757873186,-29.032557419324906,77.59988284663811
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.105,0.0078128455206751,0.034449677914381,0.03532450797299975,-29.038477572517635,77.22203160209627
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.11,0.0080406991764903,0.0343842357397079,0.035311874924033954,-29.041584449336032,76.83799244867353
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.115,0.0082775615155696,0.0343119092285633,0.035296248236224854,-29.045429097284718,76.4368612849238
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.12,0.008508768863976,0.0342207700014114,0.03526273170175655,-29.053680943941064,76.03693469187887
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.125,0.008712894283235,0.034120000898838,0.035214897247152877,-29.065471489780354,75.67506558023693
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.13,0.0088842939585447,0.0340353623032569,0.03517579517588472,-29.075121524434056,75.37045151293913
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.135,0.0090402662754058,0.0339894406497478,0.03517113148610616,-29.076273196488664,75.10570615153287
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.14,0.0092096319422125,0.0339878760278224,0.03521353486081233,-29.065807534103527,74.83873555824957
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.145,0.0094198752194643,0.0340154990553855,0.035295725309691675,-29.045557782797474,74.52105120469352
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.15,0.0096832234412431,0.0340408012270927,0.03539125547922079,-29.022080616124253,74.12110319426183
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.155,0.009986812248826,0.0340297929942607,0.03546495777701611,-29.004011057332452,73.64448086992093
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.16,0.0102959973737597,0.0339677818119525,0.035493911634882934,-28.996922724892293,73.1373834945815
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.165,0.0105774672701954,0.0338703580200672,0.035483573189006565,-28.99945306534516,72.65679406581671
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.17,0.0108229285106062,0.0337694101035594,0.035461371099945814,-29.00488953170776,72.22960291950955
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.175,0.011047875508666,0.0336894989013671,0.03545473014253806,-29.0065163166633,71.84401075730082
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.18,0.0112767415121197,0.033636026084423,0.035476008088328494,-29.001305095153022,71.46586894731465
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.185,0.0115308156237006,0.03359816968441,0.03552177803953773,-28.99010607553005,71.05789574427106
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.19,0.0118204411119222,0.0335538312792778,0.035575025250850656,-28.97709565970071,70.5935105518288
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.195,0.0121390521526336,0.0334760397672653,0.03560901326439538,-28.968801211584022,70.06838708372001
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.2,0.012459916062653,0.0333476699888706,0.035599390471958633,-28.971148757919533,69.51246256319624
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.205,0.0127514079213142,0.0331746898591518,0.03554094049440256,-28.98542167910902,68.97465887225297
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.21,0.0129947802051901,0.0329832173883914,0.03545076786010544,-29.00748707207522,68.4964731763935
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.215,0.0131929880008101,0.0328015424311161,0.03535528416304738,-29.03091335652181,68.0896964234144
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.22,0.0133630130439996,0.0326466374099254,0.03527567223724084,-29.05049402566511,67.7395956558641
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.225,0.013524742797017,0.0325220972299575,0.03522222985502582,-29.06366306216288,67.41937248198208
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.23,0.0136940069496631,0.0324188359081745,0.035192424582267214,-29.07101622827138,67.10036817497911
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.235,0.0138734681531786,0.0323206931352615,0.03517243698325438,-29.075950795893974,66.76885474924704
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.24,0.0140502490103244,0.0322193503379821,0.035149623517951784,-29.081586445572594,66.43889504953263
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.245,0.0142107885330915,0.0321260243654251,0.03512873399740065,-29.08675002883941,66.13803361212727
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.25,0.0143610602244734,0.032062966376543,0.035132233968739865,-29.08588467313214,65.87230672451916
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.255,0.0145283695310354,0.0320387631654739,0.03517891224019932,-29.074351867999013,65.60750216756341
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.26,0.0147393755614757,0.0320365875959396,0.03526460175210459,-29.053220326754815,65.29381280486737
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.265,0.0150007279589772,0.0320243276655673,0.03536353208788482,-29.02888728852453,64.90082647296899
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.27,0.0152969425544142,0.0319738760590553,0.03544467804555259,-29.00897928237383,64.43261392044185
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.275,0.0155975595116615,0.0318738780915737,0.03548560225382013,-28.99895639244643,63.92507329931643
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.28,0.0158718265593051,0.0317361168563365,0.03548374263585662,-28.999411587190828,63.42950675178515
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.285,0.0161059033125638,0.0315917842090129,0.035460413858590126,-29.005124001067998,62.9869203166378
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.29,0.0163153912872076,0.0314718782901763,0.035449557345139875,-29.007783668723167,62.59724623926071
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.295,0.0165342520922422,0.0313831381499767,0.035472282875371,-29.002217218284315,62.217430759728565
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.3,0.0167877338826656,0.031302660703659,0.035520199549602706,-28.990492061107535,61.79517446236329
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.305,0.0170743502676486,0.0311972685158252,0.03556406894480509,-28.979771129974292,61.307991753861465
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.31,0.0173701029270887,0.0310463011264801,0.035575177994406924,-28.97705836638004,60.773412241935056
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.315,0.0176439620554447,0.0308497045189142,0.03553890355537558,-28.985919503149834,60.233338853837374
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.32,0.0178712755441665,0.0306256487965583,0.035458607612054605,-29.005566445358536,59.734750508210674
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.325,0.0180421564728021,0.0304066985845565,0.03535656557134961,-29.03059855295954,59.31674863853642
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.33,0.0181713588535785,0.0302257854491472,0.03526749762321399,-29.05250708506488,58.98624890099794
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.335,0.0182922445237636,0.030097147449851,0.03521994455326743,-29.064226641553685,58.709880295322904
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.34,0.0184365585446357,0.0300082862377166,0.03521936873219778,-29.064368650838812,58.43417239901145
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.345,0.0186167228966951,0.0299334358423948,0.03525043195115625,-29.05671113778967,58.12097460409749
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.35,0.0188268553465604,0.0298500545322895,0.03529130541395383,-29.04664553861458,57.75978495440981
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.355,0.0190526060760021,0.0297455638647079,0.035324217867020474,-29.038548906529375,57.35965628282316
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.36,0.0192758869379758,0.029619051143527,0.03533904367535282,-29.0349041458985,56.94418192929134
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.365,0.0194826833903789,0.0294827166944742,0.035338442746906285,-29.035051847760336,56.54258998611405
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.37,0.019673990085721,0.0293563827872276,0.03533925715466132,-29.03485167554503,56.170892387710225
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.375,0.0198680199682712,0.029251329600811,0.035360691464886615,-29.029585022246852,55.81496010172488
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.38,0.0200855489820241,0.0291590765118598,0.03540735828798561,-29.018129487288146,55.43989378604008
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.385,0.0203332677483558,0.0290583651512861,0.03546590422633835,-29.003779261069745,55.018022204134056
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.39,0.020602598786354,0.0289295986294746,0.035516035161796626,-28.99151045441293,54.54292507874533
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.395,0.0208753272891044,0.0287626199424266,0.03553966228567322,-28.985734067567318,54.02861475820104
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.4,0.0211293064057827,0.0285586733371019,0.0355252784924305,-28.989250176664747,53.503889705266175
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.405,0.0213456787168979,0.0283327102661132,0.035473658831709824,-29.001880302468702,53.00586898196993
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.41,0.0215196777135133,0.0281116236001253,0.03540282347961251,-29.019242006536906,52.5656485530244
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.415,0.0216672848910093,0.0279173702001571,0.03533908308715408,-29.034894458982002,52.184174919543224
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.42,0.021813066676259,0.0277512036263942,0.03529786368233233,-29.04503156875927,51.83186113443414
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.425,0.0219700504094362,0.027598911896348,0.03527581399281308,-29.05045912141796,51.47853744518349
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.43,0.0221351385116577,0.0274462699890136,0.03525992191199663,-29.05437307682385,51.114175675242066
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.435,0.022297641262412,0.0272894240915775,0.035240565732081945,-29.059142565728003,50.74843050803597
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.44,0.0224488656967878,0.0271347239613533,0.035217109698714014,-29.06492579724853,50.39865892713409
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.445,0.0225881040096282,0.0269962921738624,0.03519974763952614,-29.06920900268404,50.08039465436781
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.45,0.0227293334901332,0.0268875285983085,0.03520741108105718,-29.06731817769241,49.79054067501369
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.455,0.0228985641151666,0.0268061850219964,0.035255010905825855,-29.05558293283521,49.49515661700681
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.46,0.0231142584234476,0.0267263576388359,0.03533506947927059,-29.0358810079224,49.14515020879322
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.465,0.0233679618686437,0.0266136620193719,0.03541678483397024,-29.0158173396231,48.71544909906282
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.47,0.0236271172761917,0.0264516286551952,0.035467299436174445,-29.003437569505458,48.22814204202998
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.475,0.0238595232367515,0.0262518879026174,0.03547447628276807,-29.00168014809776,47.73327769526743
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.48,0.024051172658801,0.0260441396385431,0.0354507562087946,-29.00748992679524,47.27822535545098
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.485,0.0242114886641502,0.0258583184331655,0.03542384529558106,-29.01408594930553,46.88381777502431
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.49,0.0243685282766819,0.0257101021707057,0.03542364357317823,-29.014135411567537,46.53454958761192
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.495,0.0245562233030796,0.0255914460867643,0.03546731193257354,-29.003434509156175,46.182616732274155
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.5,0.0247942823916673,0.0254687368869781,0.03554452134908926,-28.98454659416652,45.76877747361606
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.505,0.025071270763874,0.0253010932356119,0.0356190108879038,-28.966362894473846,45.26140854340503
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.51,0.0253484044224023,0.0250678639858961,0.03565023718822991,-28.958751527071627,44.681181935809455
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.515,0.0255843289196491,0.0247794575989246,0.035617122359417185,-28.966823434631465,44.08442538628135
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.52,0.0257543083280324,0.0244689751416444,0.03552485245483464,-28.98935434299041,43.53398484042886
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.525,0.0258575677871704,0.0241755470633506,0.03539874132904152,-29.020243597659384,43.074547082358926
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.53,0.0259159505367279,0.0239328276365995,0.03527629134284538,-29.05034158531667,42.721816059043775
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.535,0.0259687360376119,0.0237542260438203,0.03519429650287208,-29.070554229316514,42.44990485744531
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.54,0.026054248213768,0.0236229542642831,0.03516913160936795,-29.076767101625723,42.19807456066778
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.545,0.026186317205429,0.0235022269189357,0.03518633085350748,-29.072520359888824,41.90798498926333
SIonna-RT,without,1,1,rx_index 2,tx_index 2,37.55,0.0263486020267009,0.0233616922050714,0.03521388208428546,-29.06572188720923,41.561440282646934
