scenario,lens_angle_deg,yz_angle_deg,theta_deg,phi_deg,gain_db
Simul_+30deg,30,159.83999634,159.83999634,90.00000000,-9.29322624
Simul_+30deg,30,160.19998169,160.19998169,90.00000000,-9.47073364
Simul_+30deg,30,160.55999756,160.55999756,90.00000000,-9.68485451
Simul_+30deg,30,160.91998291,160.91998291,90.00000000,-9.89112759
Simul_+30deg,30,161.27999878,161.27999878,90.00000000,-10.08787727
Simul_+30deg,30,161.63999939,161.63999939,90.00000000,-10.27326202
Simul_+30deg,30,161.99998474,161.99998474,90.00000000,-10.44537544
Simul_+30deg,30,162.36000061,162.36000061,90.00000000,-10.64103317
Simul_+30deg,30,162.71998596,162.71998596,90.00000000,-10.82456207
Simul_+30deg,30,163.07998657,163.07998657,90.00000000,-10.99400711
Simul_+30deg,30,163.44000244,163.44000244,90.00000000,-11.14732742
Simul_+30deg,30,163.79998779,163.79998779,90.00000000,-11.28253078
Simul_+30deg,30,164.15998840,164.15998840,90.00000000,-11.40209103
Simul_+30deg,30,164.51998901,164.51998901,90.00000000,-11.51255417
Simul_+30deg,30,164.87998962,164.87998962,90.00000000,-11.61009216
Simul_+30deg,30,165.23999023,165.23999023,90.00000000,-11.69374847
Simul_+30deg,30,165.59999084,165.59999084,90.00000000,-11.76266766
Simul_+30deg,30,165.95999146,165.95999146,90.00000000,-11.81611633
Simul_+30deg,30,166.31999207,166.31999207,90.00000000,-11.88011932
Simul_+30deg,30,166.67999268,166.67999268,90.00000000,-11.93635941
Simul_+30deg,30,167.03997803,167.03997803,90.00000000,-11.98138618
Simul_+30deg,30,167.39999390,167.39999390,90.00000000,-12.01485252
Simul_+30deg,30,167.75999451,167.75999451,90.00000000,-12.03648376
Simul_+30deg,30,168.11999512,168.11999512,90.00000000,-12.06255531
Simul_+30deg,30,168.47999573,168.47999573,90.00000000,-12.10652256
Simul_+30deg,30,168.83998108,168.83998108,90.00000000,-12.13361931
Simul_+30deg,30,169.19999695,169.19998169,90.00000000,-12.14352798
Simul_+30deg,30,169.55999756,169.55999756,90.00000000,-12.13613033
Simul_+30deg,30,169.91998291,169.91996765,90.00000000,-12.11151600
Simul_+30deg,30,170.27999878,170.27998352,90.00000000,-12.11702347
Simul_+30deg,30,170.63998413,170.63998413,90.00000000,-12.11071968
Simul_+30deg,30,170.99998474,171.00000000,90.00000000,-12.07821941
Simul_+30deg,30,171.35998535,171.36000061,90.00000000,-12.02011585
Simul_+30deg,30,171.71998596,171.71998596,90.00000000,-11.93741417
Simul_+30deg,30,172.08000183,172.07998657,90.00000000,-11.85153198
Simul_+30deg,30,172.43998718,172.43998718,90.00000000,-11.80904865
Simul_+30deg,30,172.79998779,172.80000305,90.00000000,-11.73780346
Simul_+30deg,30,173.15998840,173.16000366,90.00000000,-11.63920021
Simul_+30deg,30,173.51998901,173.52000427,90.00000000,-11.51508141
Simul_+30deg,30,173.87998962,173.87998962,90.00000000,-11.36763763
Simul_+30deg,30,174.23999023,174.23999023,90.00000000,-11.28495312
Simul_+30deg,30,174.59999084,174.59997559,90.00000000,-11.22151470
Simul_+30deg,30,174.95999146,174.95999146,90.00000000,-11.13467312
Simul_+30deg,30,175.31999207,175.32000732,90.00000000,-11.02583885
Simul_+30deg,30,175.67999268,175.67997742,90.00000000,-10.89666367
Simul_+30deg,30,176.03999329,176.03996277,90.00000000,-10.76670742
Simul_+30deg,30,176.39999390,176.39999390,90.00000000,-10.75980282
Simul_+30deg,30,176.75997925,176.75996399,90.00000000,-10.73298931
Simul_+30deg,30,177.11999512,177.12002563,90.00000000,-10.68661594
Simul_+30deg,30,177.47999573,177.47996521,90.00000000,-10.62132740
Simul_+30deg,30,177.83999634,177.83996582,90.00000000,-10.53795624
Simul_+30deg,30,178.19999695,178.19993591,90.00000000,-10.52485847
Simul_+30deg,30,178.55998230,178.56004333,90.00000000,-10.55986595
Simul_+30deg,30,178.91999817,178.92007446,90.00000000,-10.57111549
Simul_+30deg,30,179.27998352,179.27990723,90.00000000,-10.55844116
Simul_+30deg,30,179.63998413,179.64009094,90.00000000,-10.52201653
Simul_+30deg,30,180.00000000,180.00000000,-90.00000000,-10.46271801
Simul_+30deg,30,180.35998535,179.64009094,-90.00000000,-10.48388958
Simul_+30deg,30,180.71998596,179.27990723,-90.00000000,-10.46525478
Simul_+30deg,30,181.07998657,178.92007446,-90.00000000,-10.40714645
Simul_+30deg,30,181.43998718,178.56004333,-90.00000000,-10.31105423
Simul_+30deg,30,181.80000305,178.19993591,-90.00000000,-10.17944813
Simul_+30deg,30,182.15998840,177.83996582,-90.00000000,-10.03107643
Simul_+30deg,30,182.51998901,177.47996521,-90.00000000,-9.85820866
Simul_+30deg,30,182.87998962,177.12002563,-90.00000000,-9.64124107
Simul_+30deg,30,183.23999023,176.75996399,-90.00000000,-9.38670921
Simul_+30deg,30,183.59999084,176.39999390,-90.00000000,-9.10157299
Simul_+30deg,30,183.95999146,176.04000854,-90.00000000,-8.79231358
Simul_+30deg,30,184.31999207,175.67997742,-90.00000000,-8.48406315
Simul_+30deg,30,184.67999268,175.32000732,-90.00000000,-8.15784454
Simul_+30deg,30,185.03999329,174.95999146,-90.00000000,-7.81657314
Simul_+30deg,30,185.39997864,174.59997559,-90.00000000,-7.46525812
Simul_+30deg,30,185.75999451,174.23999023,-90.00000000,-7.10816336
Simul_+30deg,30,186.11999512,173.87998962,-90.00000000,-6.77154636
Simul_+30deg,30,186.47998047,173.52000427,-90.00000000,-6.47809267
Simul_+30deg,30,186.83999634,173.16000366,-90.00000000,-6.18250179
Simul_+30deg,30,187.19998169,172.80000305,-90.00000000,-5.88641596
Simul_+30deg,30,187.55998230,172.43998718,-90.00000000,-5.59115601
Simul_+30deg,30,187.91999817,172.07998657,-90.00000000,-5.29782724
Simul_+30deg,30,188.27998352,171.71998596,-90.00000000,-5.08939028
Simul_+30deg,30,188.63999939,171.36000061,-90.00000000,-4.90432453
Simul_+30deg,30,188.99998474,171.00000000,-90.00000000,-4.71914196
Simul_+30deg,30,189.35998535,170.63998413,-90.00000000,-4.53414059
Simul_+30deg,30,189.72000122,170.27998352,-90.00000000,-4.34965181
Simul_+30deg,30,190.07998657,169.91999817,-90.00000000,-4.19176245
Simul_+30deg,30,190.43998718,169.55998230,-90.00000000,-4.12400913
Simul_+30deg,30,190.79998779,169.20001221,-90.00000000,-4.05525494
Simul_+30deg,30,191.15998840,168.83998108,-90.00000000,-3.98555613
Simul_+30deg,30,191.51998901,168.47999573,-90.00000000,-3.91497827
Simul_+30deg,30,191.87998962,168.11999512,-90.00000000,-3.84358048
Simul_+30deg,30,192.23999023,167.75997925,-90.00000000,-3.83947611
Simul_+30deg,30,192.59999084,167.40000916,-90.00000000,-3.86856055
Simul_+30deg,30,192.95999146,167.03999329,-90.00000000,-3.89677143
Simul_+30deg,30,193.31997681,166.67999268,-90.00000000,-3.92408895
Simul_+30deg,30,193.67999268,166.31999207,-90.00000000,-3.95049715
Simul_+30deg,30,194.03999329,165.95997620,-90.00000000,-3.98453498
Simul_+30deg,30,194.39999390,165.59999084,-90.00000000,-4.08651876
Simul_+30deg,30,194.75999451,165.24000549,-90.00000000,-4.18836355
Simul_+30deg,30,195.11997986,164.88000488,-90.00000000,-4.29000854
Simul_+30deg,30,195.47999573,164.51998901,-90.00000000,-4.39137888
Simul_+30deg,30,195.83999634,164.15998840,-90.00000000,-4.49238396
Simul_+30deg,30,196.19998169,163.79998779,-90.00000000,-4.62533474
Simul_+30deg,30,196.55999756,163.43998718,-90.00000000,-4.78468704
Simul_+30deg,30,196.91998291,163.07998657,-90.00000000,-4.94465590
Simul_+30deg,30,197.27998352,162.72000122,-90.00000000,-5.10512543
Simul_+30deg,30,197.63999939,162.36000061,-90.00000000,-5.26590919
Simul_+30deg,30,197.99998474,161.99998474,-90.00000000,-5.42681980
Simul_+30deg,30,198.36000061,161.63999939,-90.00000000,-5.64310360
Simul_+30deg,30,198.71998596,161.27999878,-90.00000000,-5.86062384
Simul_+30deg,30,199.07998657,160.91998291,-90.00000000,-6.07899141
Simul_+30deg,30,199.43998718,160.56001282,-90.00000000,-6.29771233
Simul_+30deg,30,199.79998779,160.19998169,-90.00000000,-6.51630306
Simul_+30deg,30,200.15998840,159.83998108,-90.00000000,-6.75799322
Simul_+30deg,30,200.51998901,159.47999573,-90.00000000,-7.02824068
Simul_+30deg,30,200.87998962,159.11997986,-90.00000000,-7.29600859
Simul_+30deg,30,201.23999023,158.75999451,-90.00000000,-7.55966616
Simul_+30deg,30,201.59999084,158.39999390,-90.00000000,-7.81735420
Simul_+30deg,30,201.95999146,158.03997803,-90.00000000,-8.06690598
Simul_+30deg,30,202.31999207,157.67999268,-90.00000000,-8.32265854
Simul_+30deg,30,202.67999268,157.31997681,-90.00000000,-8.56245422
Simul_+30deg,30,203.03997803,156.95999146,-90.00000000,-8.77984047
Simul_+30deg,30,203.39999390,156.59999084,-90.00000000,-8.97067261
Simul_+30deg,30,203.75999451,156.23997498,-90.00000000,-9.13078880
Simul_+30deg,30,204.11997986,155.87998962,-90.00000000,-9.24443340
Simul_+30deg,30,204.47999573,155.51998901,-90.00000000,-9.29685211
Simul_+30deg,30,204.83998108,155.15998840,-90.00000000,-9.31057358
Simul_+30deg,30,205.19999695,154.79998779,-90.00000000,-9.28523159
Simul_+30deg,30,205.55998230,154.43998718,-90.00000000,-9.22150517
Simul_+30deg,30,205.91998291,154.07998657,-90.00000000,-9.12104416
Simul_+30deg,30,206.27999878,153.71998596,-90.00000000,-8.99403763
Simul_+30deg,30,206.63998413,153.35998535,-90.00000000,-8.84994888
Simul_+30deg,30,206.99998474,152.99998474,-90.00000000,-8.68997860
Simul_+30deg,30,207.35998535,152.63999939,-90.00000000,-8.51601696
Simul_+30deg,30,207.71998596,152.27998352,-90.00000000,-8.32988834
Simul_+30deg,30,208.07998657,151.91998291,-90.00000000,-8.16115761
Simul_+30deg,30,208.43998718,151.55999756,-90.00000000,-8.08404636
Simul_+30deg,30,208.79998779,151.19998169,-90.00000000,-8.00386047
Simul_+30deg,30,209.15998840,150.83999634,-90.00000000,-7.92080212
Simul_+30deg,30,209.51998901,150.47998047,-90.00000000,-7.83505344
Simul_+30deg,30,209.87998962,150.11999512,-90.00000000,-7.74680328
Simul_+30deg,30,210.23999023,149.75999451,-90.00000000,-7.78887939
Simul_+30deg,30,210.59999084,149.39997864,-90.00000000,-7.89604664
Simul_+30deg,30,210.95999146,149.03999329,-90.00000000,-8.00204468
Simul_+30deg,30,211.31999207,148.67999268,-90.00000000,-8.10673332
Simul_+30deg,30,211.67997742,148.31999207,-90.00000000,-8.20994568
Simul_+30deg,30,212.03999329,147.95999146,-90.00000000,-8.33142376
Simul_+30deg,30,212.39999390,147.59999084,-90.00000000,-8.61097431
Simul_+30deg,30,212.75997925,147.23999023,-90.00000000,-8.88880539
Simul_+30deg,30,213.11999512,146.88000488,-90.00000000,-9.16336727
Simul_+30deg,30,213.47998047,146.51998901,-90.00000000,-9.43275547
Simul_+30deg,30,213.83998108,146.15998840,-90.00000000,-9.69475174
Simul_+30deg,30,214.19999695,145.79998779,-90.00000000,-9.96973896
Simul_+30deg,30,214.55998230,145.43998718,-90.00000000,-10.24185276
Simul_+30deg,30,214.91999817,145.07998657,-90.00000000,-10.48487282
Simul_+30deg,30,215.27998352,144.72000122,-90.00000000,-10.69263935
Simul_+30deg,30,215.63998413,144.35998535,-90.00000000,-10.85926819
Simul_+30deg,30,216.00000000,143.99998474,-90.00000000,-10.97947884
Simul_+30deg,30,216.35998535,143.63998413,-90.00000000,-10.98242664
Simul_+30deg,30,216.71998596,143.27998352,-90.00000000,-10.94543457
Simul_+30deg,30,217.07998657,142.91999817,-90.00000000,-10.86951065
Simul_+30deg,30,217.43998718,142.55998230,-90.00000000,-10.75665379
Simul_+30deg,30,217.79998779,142.19998169,-90.00000000,-10.60969162
Simul_+30deg,30,218.15998840,141.83999634,-90.00000000,-10.45981312
Simul_+30deg,30,218.51998901,141.47998047,-90.00000000,-10.32473373
Simul_+30deg,30,218.87998962,141.11999512,-90.00000000,-10.17455196
Simul_+30deg,30,219.23999023,140.75997925,-90.00000000,-10.01090813
Simul_+30deg,30,219.59997559,140.39999390,-90.00000000,-9.83546162
Simul_+30deg,30,219.95999146,140.03999329,-90.00000000,-9.64982986
Simul_+30deg,30,220.31999207,139.67997742,-90.00000000,-9.60381794
Simul_+30deg,30,220.67997742,139.32000732,-90.00000000,-9.54798317
Simul_+30deg,30,221.03999329,138.95999146,-90.00000000,-9.46368599
Simul_+30deg,30,221.39997864,138.60000610,-90.00000000,-9.35258389
Simul_+30deg,30,221.75999451,138.23999023,-90.00000000,-9.21668816
Simul_+30deg,30,222.11999512,137.87998962,-90.00000000,-9.11133862
Simul_+30deg,30,222.47998047,137.51998901,-90.00000000,-9.07017326
Simul_+30deg,30,222.83999634,137.15998840,-90.00000000,-8.97828197
Simul_+30deg,30,223.19998169,136.79998779,-90.00000000,-8.83881474
Simul_+30deg,30,223.55998230,136.43998718,-90.00000000,-8.65625286
Simul_+30deg,30,223.91999817,136.07998657,-90.00000000,-8.43598080
Simul_+30deg,30,224.27998352,135.72000122,-90.00000000,-8.27013397
Simul_+30deg,30,224.63998413,135.36000061,-90.00000000,-8.08746243
Simul_+30deg,30,224.99998474,135.00000000,-90.00000000,-7.86687326
Simul_+30deg,30,225.35998535,134.63998413,-90.00000000,-7.61421871
Simul_+30deg,30,225.71998596,134.28001404,-90.00000000,-7.33544064
Simul_+30deg,30,226.07998657,133.91999817,-90.00000000,-7.06017590
Simul_+30deg,30,226.43998718,133.55998230,-90.00000000,-6.85222816
Simul_+30deg,30,226.79998779,133.20001221,-90.00000000,-6.62957668
Simul_+30deg,30,227.15998840,132.83998108,-90.00000000,-6.39480352
Simul_+30deg,30,227.51998901,132.47999573,-90.00000000,-6.15038633
Simul_+30deg,30,227.87998962,132.11999512,-90.00000000,-5.89852333
Simul_+30deg,30,228.23999023,131.75997925,-90.00000000,-5.70237255
Simul_+30deg,30,228.59999084,131.40000916,-90.00000000,-5.53271866
Simul_+30deg,30,228.95999146,131.03999329,-90.00000000,-5.35964918
Simul_+30deg,30,229.31997681,130.67999268,-90.00000000,-5.18383265
Simul_+30deg,30,229.67999268,130.31999207,-90.00000000,-5.00584793
Simul_+30deg,30,230.03999329,129.95997620,-90.00000000,-4.83128071
Simul_+30deg,30,230.39999390,129.59997559,-90.00000000,-4.69573307
Simul_+30deg,30,230.75997925,129.24000549,-90.00000000,-4.55881596
Simul_+30deg,30,231.11997986,128.87998962,-90.00000000,-4.42077065
Simul_+30deg,30,231.47999573,128.51998901,-90.00000000,-4.28183746
Simul_+30deg,30,231.83999634,128.15998840,-90.00000000,-4.14223528
Simul_+30deg,30,232.19999695,127.79998016,-90.00000000,-4.00340843
Simul_+30deg,30,232.55998230,127.43999481,-90.00000000,-3.86556196
Simul_+30deg,30,232.91998291,127.07999420,-90.00000000,-3.72788382
Simul_+30deg,30,233.27998352,126.71998596,-90.00000000,-3.59050059
Simul_+30deg,30,233.63999939,126.35998535,-90.00000000,-3.45351958
Simul_+30deg,30,234.00000000,125.99997711,-90.00000000,-3.31702805
Simul_+30deg,30,234.35998535,125.63999939,-90.00000000,-3.17155266
Simul_+30deg,30,234.71998596,125.27999115,-90.00000000,-3.02787757
Simul_+30deg,30,235.07998657,124.91998291,-90.00000000,-2.88598347
Simul_+30deg,30,235.44000244,124.55998230,-90.00000000,-2.74586153
Simul_+30deg,30,235.79997253,124.20000458,-90.00000000,-2.60749102
Simul_+30deg,30,236.15997314,123.84001160,-90.00000000,-2.47054720
Simul_+30deg,30,236.51998901,123.47998810,-90.00000000,-2.33510613
Simul_+30deg,30,236.87998962,123.11998749,-90.00000000,-2.20156503
Simul_+30deg,30,237.23999023,122.75997925,-90.00000000,-2.06986403
Simul_+30deg,30,237.59997559,122.40000153,-90.00000000,-1.93998110
Simul_+30deg,30,237.95997620,122.03999329,-90.00000000,-1.81183982
Simul_+30deg,30,238.31999207,121.68000793,-90.00000000,-1.69424486
Simul_+30deg,30,238.67999268,121.31998444,-90.00000000,-1.57874990
Simul_+30deg,30,239.03999329,120.95997620,-90.00000000,-1.46422839
Simul_+30deg,30,239.39997864,120.59999847,-90.00000000,-1.35068762
Simul_+30deg,30,239.75997925,120.23999786,-90.00000000,-1.23811197
Simul_+30deg,30,240.11997986,119.87998962,-90.00000000,-1.13190997
Simul_+30deg,30,240.47999573,119.51998138,-90.00000000,-1.03702092
Simul_+30deg,30,240.83999634,119.15998077,-90.00000000,-0.94242805
Simul_+30deg,30,241.19998169,118.80000305,-90.00000000,-0.84816575
Simul_+30deg,30,241.55998230,118.43999481,-90.00000000,-0.75424284
Simul_+30deg,30,241.91998291,118.07998657,-90.00000000,-0.66068721
Simul_+30deg,30,242.27999878,117.71998596,-90.00000000,-0.58214861
Simul_+30deg,30,242.63999939,117.35997772,-90.00000000,-0.50785422
Simul_+30deg,30,242.99996948,117.00000000,-90.00000000,-0.43360758
Simul_+30deg,30,243.35998535,116.63999176,-90.00000000,-0.35941207
Simul_+30deg,30,243.71998596,116.27999115,-90.00000000,-0.28529805
Simul_+30deg,30,244.07998657,115.91998291,-90.00000000,-0.21551844
Simul_+30deg,30,244.44000244,115.55997467,-90.00000000,-0.16047291
Simul_+30deg,30,244.79997253,115.19999695,-90.00000000,-0.10521322
Simul_+30deg,30,245.15998840,114.83999634,-90.00000000,-0.04974281
Simul_+30deg,30,245.51998901,114.47999573,-90.00000000,0.00591247
Simul_+30deg,30,245.87998962,114.11998749,-90.00000000,0.06173924
Simul_+30deg,30,246.24000549,113.75998688,-90.00000000,0.10636718
Simul_+30deg,30,246.59997559,113.40000916,-90.00000000,0.14585741
Simul_+30deg,30,246.95997620,113.04000092,-90.00000000,0.18595517
Simul_+30deg,30,247.31999207,112.67999268,-90.00000000,0.22663900
Simul_+30deg,30,247.67999268,112.31999207,-90.00000000,0.26788527
Simul_+30deg,30,248.03999329,111.95998383,-90.00000000,0.30808815
Simul_+30deg,30,248.39997864,111.60000610,-90.00000000,0.33642358
Simul_+30deg,30,248.75997925,111.23999786,-90.00000000,0.36586851
Simul_+30deg,30,249.11999512,110.87999725,-90.00000000,0.39639932
Simul_+30deg,30,249.47999573,110.51998901,-90.00000000,0.42798567
Simul_+30deg,30,249.83996582,110.16001129,-90.00000000,0.46060595
Simul_+30deg,30,250.19998169,109.80000305,-90.00000000,0.48766261
Simul_+30deg,30,250.55998230,109.44000244,-90.00000000,0.51096284
Simul_+30deg,30,250.91998291,109.07999420,-90.00000000,0.53588855
Simul_+30deg,30,251.27999878,108.71998596,-90.00000000,0.56241387
Simul_+30deg,30,251.63996887,108.36000824,-90.00000000,0.59050477
Simul_+30deg,30,251.99998474,108.00000763,-90.00000000,0.62013453
Simul_+30deg,30,252.35998535,107.63999939,-90.00000000,0.64040875
Simul_+30deg,30,252.71998596,107.27999115,-90.00000000,0.66279292
Simul_+30deg,30,253.08000183,106.91999054,-90.00000000,0.68725491
Simul_+30deg,30,253.43997192,106.56000519,-90.00000000,0.71375644
Simul_+30deg,30,253.79997253,106.20000458,-90.00000000,0.74226493
Simul_+30deg,30,254.15998840,105.83999634,-90.00000000,0.76760662
Simul_+30deg,30,254.51998901,105.47999573,-90.00000000,0.78876698
Simul_+30deg,30,254.87998962,105.11998749,-90.00000000,0.81223989
Simul_+30deg,30,255.23997498,104.76000977,-90.00000000,0.83798540
Simul_+30deg,30,255.59997559,104.40000153,-90.00000000,0.86596781
Simul_+30deg,30,255.95999146,104.03999329,-90.00000000,0.89614004
Simul_+30deg,30,256.31997681,103.67999268,-90.00000000,0.91780341
Simul_+30deg,30,256.67999268,103.31997681,-90.00000000,0.94029421
Simul_+30deg,30,257.03997803,102.95999908,-90.00000000,0.96490747
Simul_+30deg,30,257.39999390,102.59999847,-90.00000000,0.99161178
Simul_+30deg,30,257.75997925,102.23999786,-90.00000000,1.02036619
Simul_+30deg,30,258.11999512,101.87998962,-90.00000000,1.04746413
Simul_+30deg,30,258.48001099,101.51998901,-90.00000000,1.06900108
Simul_+30deg,30,258.83996582,101.16000366,-90.00000000,1.09217823
Simul_+30deg,30,259.19998169,100.79999542,-90.00000000,1.11697292
Simul_+30deg,30,259.55999756,100.43999481,-90.00000000,1.14335430
Simul_+30deg,30,259.91998291,100.07998657,-90.00000000,1.17129457
Simul_+30deg,30,260.27999878,99.71997833,-90.00000000,1.19391346
Simul_+30deg,30,260.63998413,99.36000061,-90.00000000,1.21569109
Simul_+30deg,30,260.99996948,98.99999237,-90.00000000,1.23852468
Simul_+30deg,30,261.35998535,98.63999176,-90.00000000,1.26239240
Simul_+30deg,30,261.72000122,98.27998352,-90.00000000,1.28728032
Simul_+30deg,30,262.07998657,97.92000580,-90.00000000,1.31171870
Simul_+30deg,30,262.43997192,97.56000519,-90.00000000,1.33191454
Simul_+30deg,30,262.79998779,97.19999695,-90.00000000,1.35281992
Simul_+30deg,30,263.16000366,96.83999634,-90.00000000,1.37442350
Simul_+30deg,30,263.51998901,96.47998047,-90.00000000,1.39671540
Simul_+30deg,30,263.87997437,96.12000275,-90.00000000,1.41968369
Simul_+30deg,30,264.23999023,95.76000214,-90.00000000,1.43980515
Simul_+30deg,30,264.59997559,95.39999390,-90.00000000,1.45895660
Simul_+30deg,30,264.95999146,95.03999329,-90.00000000,1.47891343
Simul_+30deg,30,265.32000732,94.67998505,-90.00000000,1.49966109
Simul_+30deg,30,265.67996216,94.31999969,-90.00000000,1.52118802
Simul_+30deg,30,266.03997803,93.95999908,-90.00000000,1.54297936
