scenario,lens_angle_deg,horizontal_angle_deg,theta_deg,phi_deg,gain_db
Simul_+60deg,60,-158.39999390,90.00000000,-158.39999390,-8.15953445
Simul_+60deg,60,-158.03999329,90.00000000,-158.03999329,-8.19482422
Simul_+60deg,60,-157.67999268,90.00000000,-157.67999268,-8.18717194
Simul_+60deg,60,-157.31999207,90.00000000,-157.31999207,-8.12492371
Simul_+60deg,60,-156.95999146,90.00000000,-156.95999146,-8.00993156
Simul_+60deg,60,-156.59999084,90.00000000,-156.59999084,-7.84627438
Simul_+60deg,60,-156.23999023,90.00000000,-156.23999023,-7.63935947
Simul_+60deg,60,-155.87998962,90.00000000,-155.87998962,-7.41086912
Simul_+60deg,60,-155.52000427,90.00000000,-155.52000427,-7.16782284
Simul_+60deg,60,-155.15998840,90.00000000,-155.15998840,-6.88015652
Simul_+60deg,60,-154.79998779,90.00000000,-154.79998779,-6.55700779
Simul_+60deg,60,-154.43998718,90.00000000,-154.43998718,-6.20707750
Simul_+60deg,60,-154.07998657,90.00000000,-154.07998657,-5.83805943
Simul_+60deg,60,-153.72000122,90.00000000,-153.72000122,-5.55176306
Simul_+60deg,60,-153.35998535,90.00000000,-153.35998535,-5.25797844
Simul_+60deg,60,-152.99998474,90.00000000,-152.99998474,-4.93405962
Simul_+60deg,60,-152.63999939,90.00000000,-152.63999939,-4.58764172
Simul_+60deg,60,-152.27998352,90.00000000,-152.27998352,-4.22543907
Simul_+60deg,60,-151.91999817,90.00000000,-151.91999817,-3.89732647
Simul_+60deg,60,-151.55999756,90.00000000,-151.55999756,-3.69765568
Simul_+60deg,60,-151.19998169,90.00000000,-151.19998169,-3.46395373
Simul_+60deg,60,-150.83999634,90.00000000,-150.83999634,-3.20190072
Simul_+60deg,60,-150.47998047,90.00000000,-150.47998047,-2.91703248
Simul_+60deg,60,-150.11999512,90.00000000,-150.11999512,-2.61453533
Simul_+60deg,60,-149.75999451,90.00000000,-149.75999451,-2.45782804
Simul_+60deg,60,-149.39999390,90.00000000,-149.39999390,-2.34734750
Simul_+60deg,60,-149.03999329,90.00000000,-149.03999329,-2.20185781
Simul_+60deg,60,-148.67999268,90.00000000,-148.67999268,-2.02485657
Simul_+60deg,60,-148.31999207,90.00000000,-148.31999207,-1.82023835
Simul_+60deg,60,-147.95999146,90.00000000,-147.95999146,-1.62201345
Simul_+60deg,60,-147.59999084,90.00000000,-147.59999084,-1.63391995
Simul_+60deg,60,-147.23999023,90.00000000,-147.23999023,-1.60931838
Simul_+60deg,60,-146.87998962,90.00000000,-146.87998962,-1.54881823
Simul_+60deg,60,-146.51998901,90.00000000,-146.51998901,-1.45390213
Simul_+60deg,60,-146.15998840,90.00000000,-146.15998840,-1.32678342
Simul_+60deg,60,-145.80000305,90.00000000,-145.80000305,-1.32280016
Simul_+60deg,60,-145.43998718,90.00000000,-145.43998718,-1.41087902
Simul_+60deg,60,-145.07998657,90.00000000,-145.07998657,-1.46682966
Simul_+60deg,60,-144.72000122,90.00000000,-144.72000122,-1.48937714
Simul_+60deg,60,-144.35998535,90.00000000,-144.35998535,-1.47800303
Simul_+60deg,60,-144.00000000,90.00000000,-144.00000000,-1.43297434
Simul_+60deg,60,-143.63998413,90.00000000,-143.63998413,-1.62773085
Simul_+60deg,60,-143.27999878,90.00000000,-143.27999878,-1.80158615
Simul_+60deg,60,-142.91999817,90.00000000,-142.91999817,-1.95159793
Simul_+60deg,60,-142.55998230,90.00000000,-142.55998230,-2.07498050
Simul_+60deg,60,-142.19999695,90.00000000,-142.19999695,-2.16926312
Simul_+60deg,60,-141.83999634,90.00000000,-141.83999634,-2.34452415
Simul_+60deg,60,-141.47999573,90.00000000,-141.47999573,-2.64672875
Simul_+60deg,60,-141.11999512,90.00000000,-141.11999512,-2.94067502
Simul_+60deg,60,-140.75997925,90.00000000,-140.75997925,-3.22301435
Simul_+60deg,60,-140.39999390,90.00000000,-140.39999390,-3.48992682
Simul_+60deg,60,-140.03999329,90.00000000,-140.03999329,-3.73721123
Simul_+60deg,60,-139.67999268,90.00000000,-139.67999268,-4.17555904
Simul_+60deg,60,-139.31999207,90.00000000,-139.31999207,-4.65347719
Simul_+60deg,60,-138.95999146,90.00000000,-138.95999146,-5.14530468
Simul_+60deg,60,-138.59999084,90.00000000,-138.59999084,-5.64916611
Simul_+60deg,60,-138.23999023,90.00000000,-138.23999023,-6.16200066
Simul_+60deg,60,-137.87998962,90.00000000,-137.87998962,-6.74435139
Simul_+60deg,60,-137.51998901,90.00000000,-137.51998901,-7.49737072
Simul_+60deg,60,-137.16000366,90.00000000,-137.16000366,-8.31787395
Simul_+60deg,60,-136.79998779,90.00000000,-136.79998779,-9.21816444
Simul_+60deg,60,-136.43998718,90.00000000,-136.43998718,-10.21354103
Simul_+60deg,60,-136.08000183,90.00000000,-136.08000183,-11.32327557
Simul_+60deg,60,-135.71998596,90.00000000,-135.71998596,-12.55462456
Simul_+60deg,60,-135.36000061,90.00000000,-135.36000061,-13.95126915
Simul_+60deg,60,-135.00000000,90.00000000,-135.00000000,-15.55373955
Simul_+60deg,60,-134.63998413,90.00000000,-134.63998413,-17.38421631
Simul_+60deg,60,-134.27999878,90.00000000,-134.27999878,-19.37840843
Simul_+60deg,60,-133.91998291,90.00000000,-133.91998291,-20.73745728
Simul_+60deg,60,-133.55999756,90.00000000,-133.55999756,-19.72580147
Simul_+60deg,60,-133.19999695,90.00000000,-133.19999695,-18.15070915
Simul_+60deg,60,-132.83998108,90.00000000,-132.83998108,-16.49591255
Simul_+60deg,60,-132.47999573,90.00000000,-132.47999573,-14.95513821
Simul_+60deg,60,-132.11999512,90.00000000,-132.11999512,-13.57162285
Simul_+60deg,60,-131.75999451,90.00000000,-131.75999451,-12.39161587
Simul_+60deg,60,-131.39999390,90.00000000,-131.39999390,-11.37174988
Simul_+60deg,60,-131.03999329,90.00000000,-131.03999329,-10.45910835
Simul_+60deg,60,-130.67999268,90.00000000,-130.67999268,-9.63331318
Simul_+60deg,60,-130.31999207,90.00000000,-130.31999207,-8.87922859
Simul_+60deg,60,-129.95999146,90.00000000,-129.95999146,-8.20440674
Simul_+60deg,60,-129.59999084,90.00000000,-129.59999084,-7.72029495
Simul_+60deg,60,-129.24000549,90.00000000,-129.24000549,-7.26083946
Simul_+60deg,60,-128.87998962,90.00000000,-128.87998962,-6.82370234
Simul_+60deg,60,-128.51998901,90.00000000,-128.51998901,-6.40690041
Simul_+60deg,60,-128.15998840,90.00000000,-128.15998840,-6.00868273
Simul_+60deg,60,-127.79998779,90.00000000,-127.79998779,-5.70138454
Simul_+60deg,60,-127.43999481,90.00000000,-127.43999481,-5.46144962
Simul_+60deg,60,-127.07999420,90.00000000,-127.07999420,-5.22722673
Simul_+60deg,60,-126.71998596,90.00000000,-126.71998596,-4.99850798
Simul_+60deg,60,-126.35999298,90.00000000,-126.35999298,-4.77507401
Simul_+60deg,60,-125.99999237,90.00000000,-125.99999237,-4.55670881
Simul_+60deg,60,-125.63999939,90.00000000,-125.63999939,-4.46107292
Simul_+60deg,60,-125.27999115,90.00000000,-125.27999115,-4.36512995
Simul_+60deg,60,-124.91998291,90.00000000,-124.91998291,-4.26894474
Simul_+60deg,60,-124.55999756,90.00000000,-124.55999756,-4.17258644
Simul_+60deg,60,-124.19998932,90.00000000,-124.19998932,-4.07610369
Simul_+60deg,60,-123.83999634,90.00000000,-123.83999634,-3.99920225
Simul_+60deg,60,-123.47998810,90.00000000,-123.47998810,-3.94423223
Simul_+60deg,60,-123.12000275,90.00000000,-123.12000275,-3.88576603
Simul_+60deg,60,-122.75999451,90.00000000,-122.75999451,-3.82394886
Simul_+60deg,60,-122.39998627,90.00000000,-122.39998627,-3.75893331
Simul_+60deg,60,-122.03999329,90.00000000,-122.03999329,-3.69087887
Simul_+60deg,60,-121.67999268,90.00000000,-121.67999268,-3.54250431
Simul_+60deg,60,-121.31999969,90.00000000,-121.31999969,-3.38109112
Simul_+60deg,60,-120.95999146,90.00000000,-120.95999146,-3.21682358
Simul_+60deg,60,-120.59999084,90.00000000,-120.59999084,-3.05023909
Simul_+60deg,60,-120.23999786,90.00000000,-120.23999786,-2.88182020
Simul_+60deg,60,-119.87998962,90.00000000,-119.87998962,-2.67608690
Simul_+60deg,60,-119.51999664,90.00000000,-119.51999664,-2.40037704
Simul_+60deg,60,-119.15999603,90.00000000,-119.15999603,-2.12831306
Simul_+60deg,60,-118.79998779,90.00000000,-118.79998779,-1.86025357
Simul_+60deg,60,-118.43999481,90.00000000,-118.43999481,-1.59645605
Simul_+60deg,60,-118.07998657,90.00000000,-118.07998657,-1.33708882
Simul_+60deg,60,-117.72000122,90.00000000,-117.72000122,-1.04766524
Simul_+60deg,60,-117.35999298,90.00000000,-117.35999298,-0.75301671
Simul_+60deg,60,-117.00000000,90.00000000,-117.00000000,-0.46341741
Simul_+60deg,60,-116.63999176,90.00000000,-116.63999176,-0.17907508
Simul_+60deg,60,-116.27999115,90.00000000,-116.27999115,0.09981595
Simul_+60deg,60,-115.91999817,90.00000000,-115.91999817,0.37007526
Simul_+60deg,60,-115.55998993,90.00000000,-115.55998993,0.62684298
Simul_+60deg,60,-115.19999695,90.00000000,-115.19999695,0.88222432
Simul_+60deg,60,-114.83999634,90.00000000,-114.83999634,1.13565636
Simul_+60deg,60,-114.47999573,90.00000000,-114.47999573,1.38662922
Simul_+60deg,60,-114.11999512,90.00000000,-114.11999512,1.63478565
Simul_+60deg,60,-113.75999451,90.00000000,-113.75999451,1.83074927
Simul_+60deg,60,-113.39999390,90.00000000,-113.39999390,2.00466061
Simul_+60deg,60,-113.03999329,90.00000000,-113.03999329,2.18158984
Simul_+60deg,60,-112.67999268,90.00000000,-112.67999268,2.36092520
Simul_+60deg,60,-112.31999207,90.00000000,-112.31999207,2.54208517
Simul_+60deg,60,-111.95999908,90.00000000,-111.95999908,2.71190119
Simul_+60deg,60,-111.59999084,90.00000000,-111.59999084,2.78425241
Simul_+60deg,60,-111.23999023,90.00000000,-111.23999023,2.86255646
Simul_+60deg,60,-110.87999725,90.00000000,-110.87999725,2.94647741
Simul_+60deg,60,-110.51999664,90.00000000,-110.51999664,3.03566480
Simul_+60deg,60,-110.15999603,90.00000000,-110.15999603,3.12977219
Simul_+60deg,60,-109.79998779,90.00000000,-109.79998779,3.16960120
Simul_+60deg,60,-109.43999481,90.00000000,-109.43999481,3.16829944
Simul_+60deg,60,-109.07999420,90.00000000,-109.07999420,3.17337871
Simul_+60deg,60,-108.71999359,90.00000000,-108.71999359,3.18481970
Simul_+60deg,60,-108.35999298,90.00000000,-108.35999298,3.20257187
Simul_+60deg,60,-108.00000000,90.00000000,-108.00000000,3.22655630
Simul_+60deg,60,-107.63999176,90.00000000,-107.63999176,3.16641688
Simul_+60deg,60,-107.27999115,90.00000000,-107.27999115,3.11284423
Simul_+60deg,60,-106.91999054,90.00000000,-106.91999054,3.06608939
Simul_+60deg,60,-106.55999756,90.00000000,-106.55999756,3.02638340
Simul_+60deg,60,-106.19999695,90.00000000,-106.19999695,2.99392462
Simul_+60deg,60,-105.83998871,90.00000000,-105.83998871,2.92950106
Simul_+60deg,60,-105.47999573,90.00000000,-105.47999573,2.82203221
Simul_+60deg,60,-105.11999512,90.00000000,-105.11999512,2.72063637
Simul_+60deg,60,-104.75999451,90.00000000,-104.75999451,2.62582040
Simul_+60deg,60,-104.39999390,90.00000000,-104.39999390,2.53806591
Simul_+60deg,60,-104.03999329,90.00000000,-104.03999329,2.45785761
Simul_+60deg,60,-103.67999268,90.00000000,-103.67999268,2.32342029
Simul_+60deg,60,-103.31999207,90.00000000,-103.31999207,2.18524551
Simul_+60deg,60,-102.95999146,90.00000000,-102.95999146,2.05136156
Simul_+60deg,60,-102.59999847,90.00000000,-102.59999847,1.92232895
Simul_+60deg,60,-102.23999786,90.00000000,-102.23999786,1.79870963
Simul_+60deg,60,-101.87999725,90.00000000,-101.87999725,1.67027688
Simul_+60deg,60,-101.51998901,90.00000000,-101.51998901,1.52364016
Simul_+60deg,60,-101.15999603,90.00000000,-101.15999603,1.37927222
Simul_+60deg,60,-100.79999542,90.00000000,-100.79999542,1.23758924
Simul_+60deg,60,-100.43999481,90.00000000,-100.43999481,1.09901464
Simul_+60deg,60,-100.07999420,90.00000000,-100.07999420,0.96401399
Simul_+60deg,60,-99.71999359,90.00000000,-99.71999359,0.81674463
Simul_+60deg,60,-99.35999298,90.00000000,-99.35999298,0.66604143
Simul_+60deg,60,-98.99999237,90.00000000,-98.99999237,0.51643872
Simul_+60deg,60,-98.63999176,90.00000000,-98.63999176,0.36825302
Simul_+60deg,60,-98.27999878,90.00000000,-98.27999878,0.22181673
Simul_+60deg,60,-97.91999817,90.00000000,-97.91999817,0.07589182
Simul_+60deg,60,-97.55998993,90.00000000,-97.55998993,-0.07446175
Simul_+60deg,60,-97.19999695,90.00000000,-97.19999695,-0.22424547
Simul_+60deg,60,-96.83999634,90.00000000,-96.83999634,-0.37319976
Simul_+60deg,60,-96.47999573,90.00000000,-96.47999573,-0.52106017
Simul_+60deg,60,-96.11999512,90.00000000,-96.11999512,-0.66752553
Simul_+60deg,60,-95.75999451,90.00000000,-95.75999451,-0.78614199
Simul_+60deg,60,-95.39999390,90.00000000,-95.39999390,-0.88966405
Simul_+60deg,60,-95.03999329,90.00000000,-95.03999329,-0.99094445
Simul_+60deg,60,-94.67999268,90.00000000,-94.67999268,-1.08975422
Simul_+60deg,60,-94.31999969,90.00000000,-94.31999969,-1.18586886
Simul_+60deg,60,-93.95999908,90.00000000,-93.95999908,-1.27344918
Simul_+60deg,60,-93.59999084,90.00000000,-93.59999084,-1.31373143
Simul_+60deg,60,-93.23999023,90.00000000,-93.23999023,-1.35204625
Simul_+60deg,60,-92.87999725,90.00000000,-92.87999725,-1.38833773
Simul_+60deg,60,-92.51999664,90.00000000,-92.51999664,-1.42255259
Simul_+60deg,60,-92.15999603,90.00000000,-92.15999603,-1.45463955
Simul_+60deg,60,-91.79999542,90.00000000,-91.79999542,-1.47753501
Simul_+60deg,60,-91.43999481,90.00000000,-91.43999481,-1.49384844
Simul_+60deg,60,-91.07999420,90.00000000,-91.07999420,-1.50953317
Simul_+60deg,60,-90.71999359,90.00000000,-90.71999359,-1.52458310
Simul_+60deg,60,-90.35999298,90.00000000,-90.35999298,-1.53898966
Simul_+60deg,60,-90.00000000,90.00000000,-90.00000000,-1.55274773
Simul_+60deg,60,-89.63999176,90.00000000,-89.63999176,-1.56353641
Simul_+60deg,60,-89.27999115,90.00000000,-89.27999115,-1.57417595
Simul_+60deg,60,-88.91999817,90.00000000,-88.91999817,-1.58466482
Simul_+60deg,60,-88.55999756,90.00000000,-88.55999756,-1.59500170
Simul_+60deg,60,-88.19999695,90.00000000,-88.19999695,-1.60518742
Simul_+60deg,60,-87.83999634,90.00000000,-87.83999634,-1.61201000
Simul_+60deg,60,-87.47999573,90.00000000,-87.47999573,-1.61471415
Simul_+60deg,60,-87.11999512,90.00000000,-87.11999512,-1.61732769
Simul_+60deg,60,-86.75999451,90.00000000,-86.75999451,-1.61985052
Simul_+60deg,60,-86.39999390,90.00000000,-86.39999390,-1.62228167
Simul_+60deg,60,-86.04000092,90.00000000,-86.04000092,-1.62462163
Simul_+60deg,60,-85.67999268,90.00000000,-85.67999268,-1.63356054
Simul_+60deg,60,-85.31999207,90.00000000,-85.31999207,-1.64295304
Simul_+60deg,60,-84.95999146,90.00000000,-84.95999146,-1.65194201
Simul_+60deg,60,-84.59999847,90.00000000,-84.59999847,-1.66052413
Simul_+60deg,60,-84.23999786,90.00000000,-84.23999786,-1.66869950
Simul_+60deg,60,-83.87999725,90.00000000,-83.87999725,-1.68193460
Simul_+60deg,60,-83.51998901,90.00000000,-83.51998901,-1.70517278
Simul_+60deg,60,-83.15999603,90.00000000,-83.15999603,-1.72718883
Simul_+60deg,60,-82.79999542,90.00000000,-82.79999542,-1.74796641
Simul_+60deg,60,-82.43999481,90.00000000,-82.43999481,-1.76748502
Simul_+60deg,60,-82.07999420,90.00000000,-82.07999420,-1.78572774
Simul_+60deg,60,-81.72000122,90.00000000,-81.72000122,-1.81369770
Simul_+60deg,60,-81.35999298,90.00000000,-81.35999298,-1.84267855
Simul_+60deg,60,-80.99999237,90.00000000,-80.99999237,-1.86937261
Simul_+60deg,60,-80.63999939,90.00000000,-80.63999939,-1.89373469
Simul_+60deg,60,-80.27999878,90.00000000,-80.27999878,-1.91572893
Simul_+60deg,60,-79.91999817,90.00000000,-79.91999817,-1.94012046
Simul_+60deg,60,-79.55998993,90.00000000,-79.55998993,-1.97817862
Simul_+60deg,60,-79.19999695,90.00000000,-79.19999695,-2.01254129
Simul_+60deg,60,-78.83999634,90.00000000,-78.83999634,-2.04312062
Simul_+60deg,60,-78.47999573,90.00000000,-78.47999573,-2.06983304
Simul_+60deg,60,-78.11999512,90.00000000,-78.11999512,-2.09260798
Simul_+60deg,60,-77.76000214,90.00000000,-77.76000214,-2.11873055
Simul_+60deg,60,-77.39999390,90.00000000,-77.39999390,-2.14264536
Simul_+60deg,60,-77.03999329,90.00000000,-77.03999329,-2.16021037
Simul_+60deg,60,-76.67999268,90.00000000,-76.67999268,-2.17134929
Simul_+60deg,60,-76.31999969,90.00000000,-76.31999969,-2.17601109
Simul_+60deg,60,-75.95999908,90.00000000,-75.95999908,-2.17225289
Simul_+60deg,60,-75.59999084,90.00000000,-75.59999084,-2.14571977
Simul_+60deg,60,-75.23999023,90.00000000,-75.23999023,-2.11123061
Simul_+60deg,60,-74.87999725,90.00000000,-74.87999725,-2.06897163
Simul_+60deg,60,-74.51999664,90.00000000,-74.51999664,-2.01917124
Simul_+60deg,60,-74.15999603,90.00000000,-74.15999603,-1.96209025
Simul_+60deg,60,-73.79999542,90.00000000,-73.79999542,-1.89515412
Simul_+60deg,60,-73.43999481,90.00000000,-73.43999481,-1.81895328
Simul_+60deg,60,-73.07999420,90.00000000,-73.07999420,-1.73607874
Simul_+60deg,60,-72.71999359,90.00000000,-72.71999359,-1.64693117
Simul_+60deg,60,-72.36000061,90.00000000,-72.36000061,-1.55191803
Simul_+60deg,60,-72.00000000,90.00000000,-72.00000000,-1.45145714
Simul_+60deg,60,-71.63999939,90.00000000,-71.63999939,-1.37077975
Simul_+60deg,60,-71.27999115,90.00000000,-71.27999115,-1.28347874
Simul_+60deg,60,-70.91999817,90.00000000,-70.91999817,-1.18997526
Simul_+60deg,60,-70.55999756,90.00000000,-70.55999756,-1.09069812
Simul_+60deg,60,-70.19999695,90.00000000,-70.19999695,-0.98608106
Simul_+60deg,60,-69.83999634,90.00000000,-69.83999634,-0.88607639
Simul_+60deg,60,-69.47999573,90.00000000,-69.47999573,-0.79191351
Simul_+60deg,60,-69.11999512,90.00000000,-69.11999512,-0.69154716
Simul_+60deg,60,-68.75999451,90.00000000,-68.75999451,-0.58544570
Simul_+60deg,60,-68.39999390,90.00000000,-68.39999390,-0.47406834
Simul_+60deg,60,-68.04000092,90.00000000,-68.04000092,-0.35788488
Simul_+60deg,60,-67.68000031,90.00000000,-67.68000031,-0.25322694
Simul_+60deg,60,-67.31999207,90.00000000,-67.31999207,-0.14589718
Simul_+60deg,60,-66.95999146,90.00000000,-66.95999146,-0.03427408
Simul_+60deg,60,-66.59999847,90.00000000,-66.59999847,0.08126039
Simul_+60deg,60,-66.23999786,90.00000000,-66.23999786,0.20032486
Simul_+60deg,60,-65.87999725,90.00000000,-65.87999725,0.31116778
Simul_+60deg,60,-65.51999664,90.00000000,-65.51999664,0.40247780
Simul_+60deg,60,-65.15999603,90.00000000,-65.15999603,0.49697483
Simul_+60deg,60,-64.79999542,90.00000000,-64.79999542,0.59441423
Simul_+60deg,60,-64.43999481,90.00000000,-64.43999481,0.69455719
Simul_+60deg,60,-64.07999420,90.00000000,-64.07999420,0.79716945
Simul_+60deg,60,-63.71999741,90.00000000,-63.71999741,0.87883043
Simul_+60deg,60,-63.35999298,90.00000000,-63.35999298,0.95664418
Simul_+60deg,60,-62.99999619,90.00000000,-62.99999619,1.03715241
Simul_+60deg,60,-62.63999557,90.00000000,-62.63999557,1.12018454
Simul_+60deg,60,-62.27999878,90.00000000,-62.27999878,1.20557117
Simul_+60deg,60,-61.91999817,90.00000000,-61.91999817,1.29083741
Simul_+60deg,60,-61.56000137,90.00000000,-61.56000137,1.37037742
Simul_+60deg,60,-61.19999313,90.00000000,-61.19999313,1.45230782
Simul_+60deg,60,-60.83999634,90.00000000,-60.83999634,1.53646827
Simul_+60deg,60,-60.47999573,90.00000000,-60.47999573,1.62270415
Simul_+60deg,60,-60.11999893,90.00000000,-60.11999893,1.71085763
Simul_+60deg,60,-59.75999832,90.00000000,-59.75999832,1.79371428
Simul_+60deg,60,-59.39999390,90.00000000,-59.39999390,1.87493467
Simul_+60deg,60,-59.03999329,90.00000000,-59.03999329,1.95797372
Simul_+60deg,60,-58.67999649,90.00000000,-58.67999649,2.04270458
Simul_+60deg,60,-58.31999588,90.00000000,-58.31999588,2.12899542
Simul_+60deg,60,-57.95999908,90.00000000,-57.95999908,2.21451068
Simul_+60deg,60,-57.59999847,90.00000000,-57.59999847,2.28378201
Simul_+60deg,60,-57.23999786,90.00000000,-57.23999786,2.35457754
Simul_+60deg,60,-56.87999725,90.00000000,-56.87999725,2.42680526
Simul_+60deg,60,-56.51999664,90.00000000,-56.51999664,2.50037384
Simul_+60deg,60,-56.15999603,90.00000000,-56.15999603,2.57519579
Simul_+60deg,60,-55.79999542,90.00000000,-55.79999542,2.63696671
Simul_+60deg,60,-55.43999863,90.00000000,-55.43999863,2.68856096
Simul_+60deg,60,-55.07999802,90.00000000,-55.07999802,2.74133468
Simul_+60deg,60,-54.71999741,90.00000000,-54.71999741,2.79524541
Simul_+60deg,60,-54.35999680,90.00000000,-54.35999680,2.85023355
Simul_+60deg,60,-54.00000000,90.00000000,-54.00000000,2.90625787
Simul_+60deg,60,-53.63999557,90.00000000,-53.63999557,2.91697931
Simul_+60deg,60,-53.27999878,90.00000000,-53.27999878,2.92890120
Simul_+60deg,60,-52.91999435,90.00000000,-52.91999435,2.94201326
Simul_+60deg,60,-52.55999756,90.00000000,-52.55999756,2.95630360
